D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_12_950.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_12_950.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_12_950.jpg,0,1,0,30.19021
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_018.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_018.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_018.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_091.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_091.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_091.jpg,0,1,0,30.19028
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_157.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_157.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_157.jpg,0,1,0,30.19031
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_229.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_229.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_229.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_296.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_296.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_296.jpg,0.05,1,0,30.18973
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_363.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_363.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_363.jpg,0,1,0,30.18728
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_431.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_431.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_431.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_504.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_504.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_504.jpg,0,1,0,30.19027
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_575.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_575.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_575.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_648.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_648.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_648.jpg,0,1,0,30.19031
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_718.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_718.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_718.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_791.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_791.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_791.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_859.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_859.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_859.jpg,0,1,0,30.19032
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_925.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_925.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_925.jpg,0,1,0,30.19065
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_13_996.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_13_996.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_13_996.jpg,0,1,0,30.19027
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_068.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_068.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_068.jpg,0,1,0,30.19031
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_144.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_144.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_144.jpg,0.15,1,0,30.18444
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_214.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_214.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_214.jpg,0,1,0,30.19106
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_283.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_283.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_283.jpg,0,1,0,30.19023
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_351.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_351.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_351.jpg,0,1,0,30.19025
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_420.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_420.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_420.jpg,0.1,1,0,30.18828
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_492.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_492.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_492.jpg,0,1,0,30.19084
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_569.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_569.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_569.jpg,0,1,0,30.19022
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_644.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_644.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_644.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_715.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_715.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_715.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_788.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_788.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_788.jpg,0,1,0,30.19034
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_860.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_860.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_860.jpg,0.05,1,0,30.18971
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_14_933.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_14_933.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_14_933.jpg,0.25,1,0,30.17492
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_005.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_005.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_005.jpg,0,1,0,30.1902
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_074.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_074.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_074.jpg,0,1,0,30.19012
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_147.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_147.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_147.jpg,0,1,0,30.19028
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_219.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_219.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_219.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_293.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_293.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_293.jpg,0,1,0,30.19027
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_364.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_364.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_364.jpg,0,1,0,30.19032
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_434.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_434.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_434.jpg,0,1,0,30.19032
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_504.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_504.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_504.jpg,0.05,1,0,30.18971
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_580.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_580.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_580.jpg,0.2,1,0,30.17988
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_652.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_652.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_652.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_723.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_723.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_723.jpg,0,1,0,30.19024
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_794.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_794.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_794.jpg,0,1,0,30.19032
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_870.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_870.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_870.jpg,0,1,0,30.19042
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_15_943.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_15_943.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_15_943.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_014.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_014.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_014.jpg,0,1,0,30.19028
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_086.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_086.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_086.jpg,0.05,1,0,30.18996
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_156.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_156.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_156.jpg,0.2,1,0,30.17988
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_230.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_230.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_230.jpg,0,1,0,30.18932
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_300.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_300.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_300.jpg,0,1,0,30.19016
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_374.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_374.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_374.jpg,0,1,0,30.19027
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_450.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_450.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_450.jpg,0,1,0,30.1903
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_523.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_523.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_523.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_598.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_598.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_598.jpg,0,1,0,30.19029
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_674.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_674.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_674.jpg,0,1,0,30.19049
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_751.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_751.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_751.jpg,0.15,1,0,30.18425
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_826.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_826.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_826.jpg,0,1,0,30.18969
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_902.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_902.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_902.jpg,0,1,0,30.19019
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_16_977.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_16_977.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_16_977.jpg,0.1,1,0,30.18831
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_046.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_046.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_046.jpg,0,1,0,30.19077
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_118.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_118.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_118.jpg,0,1,0,30.19012
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_191.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_191.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_191.jpg,0,1,0,30.19026
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_267.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_267.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_267.jpg,0,1,0,30.19031
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_334.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_334.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_334.jpg,0,1,0,30.19031
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_414.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_414.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_414.jpg,0,1,0,30.19031
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_493.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_493.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_493.jpg,0.15,1,0,30.18435
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_573.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_573.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_573.jpg,0,1,0,30.18456
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_652.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_652.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_652.jpg,0,1,0,30.18968
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_731.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_731.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_731.jpg,0,1,0,30.19018
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_806.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_806.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_806.jpg,0,1,0,30.19031
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_875.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_875.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_875.jpg,0.05,1,0,30.18982
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_17_952.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_17_952.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_17_952.jpg,0.25,1,0,30.17535
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_027.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_027.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_027.jpg,0,1,0,30.19013
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_100.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_100.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_100.jpg,0.05,1,0,30.19007
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_174.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_174.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_174.jpg,0.25,1,0,30.17654
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_248.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_248.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_248.jpg,0,1,0,30.19005
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_324.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_324.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_324.jpg,0,1,0,30.1902
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_402.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_402.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_402.jpg,0.2,1,0,30.18186
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_473.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_473.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_473.jpg,0,1,0,30.18973
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_544.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_544.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_544.jpg,0,1,0,30.19024
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_614.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_614.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_614.jpg,0.15,1,0,30.18535
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_680.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_680.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_680.jpg,0,1,0,30.18639
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_759.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_759.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_759.jpg,0,1,0,30.19
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_830.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_830.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_830.jpg,0.2,1,0,30.18212
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_902.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_902.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_902.jpg,0,1,0,30.19026
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_18_972.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_18_972.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_18_972.jpg,0,1,0,30.1898
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_044.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_044.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_044.jpg,0.15,1,0,30.18647
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_113.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_113.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_113.jpg,0,1,0,30.18644
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_180.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_180.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_180.jpg,0,1,0,30.18997
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_252.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_252.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_252.jpg,0.1,1,0,30.18904
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_327.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_327.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_327.jpg,0,1,0,30.19053
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_394.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_394.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_394.jpg,0,1,0,30.19015
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_465.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_465.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_465.jpg,0.2,1,0,30.18172
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_532.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_532.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_532.jpg,0,1,0,30.19049
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_611.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_611.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_611.jpg,0.05,1,0,30.19063
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_684.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_684.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_684.jpg,0.25,1,0,30.17721
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_758.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_758.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_758.jpg,0,1,0,30.18934
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_831.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_831.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_831.jpg,0.1,1,0,30.18982
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_910.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_910.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_910.jpg,0.3,1,0,30.17179
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_19_986.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_19_986.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_19_986.jpg,0,1,0,30.18978
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_063.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_063.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_063.jpg,0.15,1,0,30.18686
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_140.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_140.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_140.jpg,0,1,0,30.18695
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_217.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_217.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_217.jpg,0,1,0,30.18997
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_294.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_294.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_294.jpg,0.2,1,0,30.18326
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_361.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_361.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_361.jpg,0,1,0,30.18536
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_435.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_435.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_435.jpg,0.05,1,0,30.19007
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_513.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_513.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_513.jpg,0.25,1,0,30.17893
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_588.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_588.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_588.jpg,0,1,0,30.18225
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_663.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_663.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_663.jpg,0,1,0,30.18919
D:\Self Driving Car\Data\IMG\center_2023_09_01_19_11_20_743.jpg,D:\Self Driving Car\Data\IMG\left_2023_09_01_19_11_20_743.jpg,D:\Self Driving Car\Data\IMG\right_2023_09_01_19_11_20_743.jpg,0.15,1,0,30.1875
